player_name,player_id,season,poss,mp,raptor_box_offense,raptor_box_defense,raptor_box_total,raptor_onoff_offense,raptor_onoff_defense,raptor_onoff_total,raptor_offense,raptor_defense,raptor_total,war_total,war_reg_season,war_playoffs,predator_offense,predator_defense,predator_total,pace_impact
Taurean Prince,princta02,2022,2715,1242,-.8237111467663188,.3844619045244035,-.4392492422419152,-1.282371176507369,-1.718830296241547,-3.001201472748916,-1.002789583910483,-.0484486062516012,-1.051238190162085,1.091058944560638,1.151860956579336,-.0608020120186981,-.9533297937625336,-.3199283844916449,-1.273258178254179,.9862962786597674
Payton Pritchard,pritcpa01,2022,2508,1231,2.898086151731164,-.1377830722553822,2.760303079475782,-.4005894562960621,-.4055374357851917,-.8061268920812541,2.344435778309171,-.2683460561833491,2.076089722125821,3.04051014738506,1.949547107765762,1.090963039619298,1.746643242150798,-.8260495920464171,.9205936501043813,-1.143427622757264
Trevelin Queen,queentr01,2022,163,74,1.691859990974917,-2.383335238585792,-.6914752476108752,5.194493233377737,2.270467202409226,7.464960435786963,2.631677153901501,-1.444303332394213,1.187373821507288,.1511458425923295,.1511458425923295,0,1.373595886912807,-2.754169164447947,-1.38057327753514,1.675797614990052
Neemias Queta,quetane01,2022,252,120,-2.91803487602806,-.1965228150429865,-3.114557691071046,-1.187898893545423,2.584761718008239,1.396862824462817,-2.682754847859956,.4626385493116234,-2.220116298548333,.0324485068307025,.0324485068307025,0,-2.718609669588231,-1.001295416760176,-3.719905086348406,.021291463269645
Immanuel Quickley,quickim01,2022,3614,1802,2.040117173402596,.4042777609034469,2.444394934306043,2.806126610794013,5.810561212475576,8.61668782326959,2.351896953446874,1.539711121313083,3.891608074759957,6.026842427666409,6.026842427666409,0,1.856278513250595,1.453534571892074,3.309813085142669,-1.29908292537278
Jahmi'us Ramsey,ramseja01,2022,291,134,-2.302765639925201,-7.050242240767969,-9.35300788069317,3.110273141408875,-6.802631418050249,-3.692358276641373,-1.23390401977551,-7.341002069770095,-8.574906089545605,-.3958220509052164,-.3958220509052164,0,-1.880813930566063,-7.499247741140556,-9.380061671706619,-.6047275985726046
Julius Randle,randlju01,2022,5177,2544,-2.046230067525754,-.7157220918710191,-2.761952159396773,-2.767202772169408,-1.682693660827596,-4.449896432997004,-2.277663256244736,-.979150440518083,-3.256813696762819,-.6619475240459738,-.6619475240459738,0,-1.354832638516782,-1.110747403583586,-2.465580042100368,.6277437830352727
Austin Reaves,reaveau01,2022,3008,1418,-.0431773091940999,1.707255931760858,1.664078622566758,.1014774608936934,.9245327181741936,1.026010179067887,.0039704692596331,1.665472930476227,1.66944339973586,3.187862272584135,3.187862272584135,0,-.8270949761555582,1.219203430670898,.3921084545153398,-.2953870915553828
Cam Reddish,reddica01,2022,2122,1012,-1.480060662728216,-.3470072554881362,-1.827067918216353,-6.864916505374237,-2.20104176460671,-9.065958269980944,-2.740391487328449,-.7347084340381984,-3.475099921366648,-.3777250215078413,-.3777250215078413,0,-2.075623110355652,-.7722322138582185,-2.84785532421387,.3806339143405755
Davon Reed,reedda01,2022,1396,668,.1952565575075127,.1134667778335653,.308723335341078,-2.111039765790727,.0806166825736687,-2.030423083217058,-.2678115970153939,.1057193819143296,-.1620922151010643,.8733348431733619,.8733348431733619,0,-.5644986504513134,-.327857328435158,-.8923559788864714,-.9818176058286794
Paul Reed,reedpa01,2022,904,442,.2579636116661056,1.316646078495625,1.574609690161731,2.36786876785169,-2.935626766182934,-.5677579983312437,.6878423139390035,.4678441969010417,1.155686510840045,.8965947382239376,.4956133171305695,.4009814210933682,1.027454439438456,2.004067099521044,3.0315215389595,-.0081596628095629
Naz Reid,reidna01,2022,2751,1269,-1.74390024731028,.4150996328903713,-1.328800614419908,-5.458189253532554,1.473175266827889,-3.985013986704665,-2.664760371539302,.6366722174971903,-2.028088154042111,.4725904082985628,.4247751306543573,.0478152776442054,-2.038877233543609,.1328045759200374,-1.906072657623571,.9628338218303426
Josh Richardson,richajo01,2022,3297,1600,-.0050418261587279,-1.012077860899054,-1.017119687057782,-1.607673392709025,-.8139656842310172,-2.421639076940042,-.3591906977487047,-1.074228020799205,-1.433418718547909,1.050753064300495,1.050753064300495,0,-.5279338586579587,-.7499639169784578,-1.277897775636417,-.5504507728917587
Nick Richards,richani01,2022,788,367,-3.553513420734346,.5069152566917778,-3.046598164042567,-5.374928344453939,-5.017477095824878,-10.39240544027882,-4.167656912450432,-.5663931754644761,-4.734050087914908,-.3726592232748479,-.3726592232748479,0,-3.354442076958245,-1.14173829656183,-4.496180373520075,.3119707735478211
Austin Rivers,riverau01,2022,3275,1588,-2.199429596327282,-1.332646127647244,-3.532075723974526,.4145975982345476,.1584269024331139,.5730245006676613,-1.796353995081907,-1.091506157319607,-2.887860152401514,-.0957331976959341,-.5079628884401389,.4122296907442048,-1.55427596286412,-1.280247657445827,-2.834523620309947,-.6062370619794621
Duncan Robinson,robindu01,2022,4356,2169,.8643105841983655,-1.022440484616137,-.1581299004177718,-.408758270522332,-.9016739915079509,-1.310432262030283,.6236955837779603,-1.098517454986833,-.474821871208873,2.510246775171554,2.323507140724842,.1867396344467124,1.072613839678117,-.6516222433206018,.4209915963575155,-.5519915868475
Jeremiah Robinson-Earl,robinje02,2022,2255,1087,-3.824806841995586,.8761699450988039,-2.948636896896782,-3.564157407246579,-.4166647373251275,-3.980822144571706,-3.92733667390023,.6855865559129354,-3.241750117987295,-.2711946254689396,-.2711946254689396,0,-4.535545647022461,.4254003959222429,-4.110145251100218,-.55875861224694
Justin Robinson,robinju01,2022,662,304,-4.976855918760031,1.688272992947484,-3.288582925812547,-9.416959203167242,-1.056660419964223,-10.47361962313147,-6.2096167751789,1.229625447750454,-4.979991327428446,-.3204532976313537,-.3204532976313537,0,-4.730856299398204,.1247859769398379,-4.606070322458367,.394154278598188
Mitchell Robinson,robinmi01,2022,3738,1848,.4590303230762868,3.415506890533182,3.874537213609468,.3526706278255966,-2.145812251457849,-1.793141623632252,.4571518145118557,2.438249153685442,2.895400968197298,5.279552714417227,5.279552714417227,0,-.141146143605504,2.060370726068816,1.919224582463312,-.8118445660171103
Isaiah Roby,robyis01,2022,2016,948,-.8274330259695543,-1.002947623900501,-1.830380649870055,-1.290115132664966,-2.28120925680723,-3.571324389472196,-.8659715081330979,-1.298007241913049,-2.163978750046147,.2843854418969062,.2843854418969062,0,-2.502197593651514,-.5976832600502252,-3.099880853701739,.3333344792602797
Rajon Rondo,rondora01,2022,1481,697,-2.296500870572604,.6217133181818648,-1.674787552390739,-6.273371412445083,1.820655572225094,-4.452715840219989,-3.25270864105273,.9036924434654763,-2.349016197587253,.1457279856731563,.1457279856731563,0,-2.748942802010023,-.1885018865765558,-2.937444688586579,.4944418980991864
Derrick Rose,rosede01,2022,1292,636,2.516783318474971,2.862381388411469,5.37916470688644,-.186896756587152,4.507484393536132,4.32058763694898,2.140490057938508,3.371183930308851,5.51167398824736,2.661238864717729,2.661238864717729,0,1.347450955351127,1.690118403320085,3.037569358671212,-.7299724820752843
Terrence Ross,rosste01,2022,3051,1448,-1.061263286081756,-3.114070943120304,-4.17533422920206,-4.077844453871537,-3.680221219597238,-7.758065673468774,-1.652536619390265,-3.40344711184619,-5.055983731236454,-1.705055569291574,-1.705055569291574,0,-2.726640824173338,-3.783344895949535,-6.509985720122872,.0859908795673606
Terry Rozier,roziete01,2022,5174,2458,3.159908310568981,.3790156202433164,3.538923930812298,.4408377482229044,-.4458632161356708,-.0050254679127663,2.753178687791068,.2445496470325766,2.997728334823644,7.16467949540887,7.16467949540887,0,3.734707785281251,.7630822016380189,4.49778998691927,-.6018901320095296
Ricky Rubio,rubiori01,2022,2038,970,.6350923189273392,2.708646598653787,3.343738917581126,-.3202818181126141,6.401579861556462,6.081298043443848,.4755807198242226,3.602189788367612,4.077770508191835,3.408586964583678,3.408586964583678,0,1.092589138648356,3.435216665387432,4.527805804035788,.8749617369533834
D'Angelo Russell,russeda01,2022,4849,2273,2.359914183102698,-.8986036091739212,1.461310573928777,1.812548995849997,-.1289385152852811,1.683610480564716,2.348910897234244,-.8012009327137392,1.547709964520505,5.028289097472324,4.811886862142923,.2164022353294005,2.901317403318628,-.2627817802330016,2.638535623085626,.7258256680599584
Matt Ryan,ryanma01,2022,11,5,-11.34109596381791,1.949716162402467,-9.391379801415445,10.03652736844377,5.589580312291576,15.62610768073535,-7.766531519903086,2.739834519658356,-5.02669700024473,-.0060169897362951,-.0060169897362951,0,5.649726029576884,2.236838981192942,7.886565010769828,3.601014938552841
Domantas Sabonis,sabondo01,2022,4414,2136,1.711486312673153,1.859110914105757,3.57059722677891,-.3705677448195825,3.103642272527918,2.733074527708335,1.379112017694805,2.289206664768219,3.668318682463024,7.041190935143251,7.041190935143251,0,1.582410739190382,1.811832179555938,3.39424291874632,.3782194520729029
Olivier Sarr,sarrol01,2022,882,421,-4.226177796059688,-3.225885930910942,-7.45206372697063,.3475007140025584,1.87009589525806,2.217596609260618,-3.461583915477473,-2.339676975057675,-5.801260890535149,-.6542277628367404,-.6542277628367404,0,-5.893124766891342,-3.087749129313211,-8.980873896204553,-.1778188562492423
Tomas Satoransky,satorto01,2022,1863,906,-2.29586838944036,-1.516542365120784,-3.812410754561145,-3.317382544122183,-2.232412443342805,-5.549794987464988,-2.643941432176636,-1.735918849884456,-4.379860282061093,-.7573398943845284,-.7573398943845284,0,-2.680036505870325,-1.661711051535035,-4.34174755740536,-.7665665334435654
Jordan Schakel,schakjo01,2022,62,30,-9.895266286762503,8.190042351840868,-1.705223934921635,-6.10312744585671,7.924005998594919,1.820878552738209,-9.64187737050719,8.727026642187859,-.9148507283193316,.0283691670445209,.0283691670445209,0,-5.797690421415227,5.025248471332228,-.7724419500829977,.9981928476214726
Admiral Schofield,schofad01,2022,976,469,-2.684873377407584,-1.158257093715138,-3.843130471122722,-4.141310783528564,-.749552108183848,-4.890862891712411,-3.069075280610257,-1.116232052032432,-4.185307332642689,-.3437747465493939,-.3437747465493939,0,-3.721672635949206,-2.226326164952845,-5.947998800902051,.0957831705335021
Dennis Schroder,schrode01,2022,3755,1837,-1.071581627942844,-.6933776097837886,-1.764959237726633,-5.142661344097453,-1.243835813370646,-6.386497157468098,-2.008906342860917,-.8774773671537425,-2.886383710014659,-.1256216824500856,-.1256216824500856,0,-1.649841378716403,-.3184367987118891,-1.968278177428292,-.3661047790269652
Trevon Scott,scotttr01,2022,25,11,-7.926177174839314,6.126279950855864,-1.799897223983451,1.386365043148786,17.08919936174149,18.47556440489027,-6.577379818319867,8.636798272219606,2.059418453899739,.0262530649650581,.0262530649650581,0,-6.805345657521726,9.701962631740797,2.89661697421907,-2.735589769417402
Jay Scrubb,scrubja01,2022,276,121,-4.474787545526373,-1.294643431804253,-5.769430977330626,-4.102097655833894,6.654973705603731,2.552876049769838,-4.633152031082048,.280106663018761,-4.353045368063287,-.1004918643158736,-.1004918643158736,0,-4.076993840787201,-1.357694524888909,-5.434688365676109,1.545212981713125
Wayne Selden,seldewa01,2022,40,19,-5.329786833516263,-8.243236506660757,-13.57302334017702,-15.1322947742632,-4.342226516724152,-19.47452129098736,-7.718460720060143,-7.963562720203941,-15.68202344026409,-.1241105617251227,-.1241105617251227,0,-5.034562266993845,-6.092376912870322,-11.12693917986417,-.9970632600266465
Alperen Sengun,sengual01,2022,3155,1489,-1.002591286312686,-.8575848772812614,-1.860176163593947,-1.196812592324931,-2.717331237394216,-3.914143829719147,-1.043180602714481,-1.211178762615664,-2.254359365330144,.3795984607089245,.3795984607089245,0,-1.667062180755799,-1.292064800329799,-2.959126981085598,.8143807741651701
Collin Sexton,sextoco01,2022,658,316,-1.920092296561193,-.1320418583802069,-2.0521341549414,-6.136796483067866,.1703211390628159,-5.96647534400505,-2.909568852804547,-.113936635113452,-3.023505487917999,-.0443566816932719,-.0443566816932719,0,-2.543486920884682,.0897229613412459,-2.453763959543436,.5924859171652934
Landry Shamet,shamela01,2022,3444,1629,.0243979777401779,-.7008637152354273,-.6764657374952495,-4.474201143131213,2.229362704172747,-2.244838438958467,-.9452965192054865,-.1644081237896755,-1.109704642995162,1.333999569975064,1.680496470691891,-.3464969007168264,-1.055171115118661,-.7933077156658916,-1.848478830784553,.1247095146132649
Day'Ron Sharpe,sharpda01,2022,813,391,.2253044194929459,.7324712896249536,.9577757091178994,3.858979598650508,1.668045506219158,5.527025104869666,.9836815329272202,.9994703335630638,1.983151866490284,.9447343707687285,.9447343707687285,0,.9624151470282063,.7757329137316025,1.738148060759809,.7765618745161532
Pascal Siakam,siakapa01,2022,5668,2838,1.359165852997414,.0104420745477156,1.369607927545129,3.629900908477928,-.9585894247315375,2.67131148374639,1.912320416658725,-.2005549901071445,1.71176542655158,6.398326146681007,6.101997924301709,.2963282223792978,2.161671823309088,.8736137130441242,3.035285536353213,-.9361515965959327
Chris Silva,silvach01,2022,194,91,-2.68770592131464,-2.485220071900874,-5.172925993215514,-3.397223332741776,-4.039055085153505,-7.43627841789528,-3.024307912219158,-3.009252808494594,-6.033560720713752,-.1495895895688178,-.1495895895688178,0,-3.543999880044348,-3.359208278895608,-6.903208158939955,.4411734753872872
Anfernee Simons,simonan01,2022,3447,1681,1.841750866393208,-3.121273945701743,-1.279523079308535,2.671592481569173,.6644605480800851,3.336053029649259,2.199959767078264,-2.465220932948601,-.2652611658703368,2.109060891204952,2.109060891204952,0,2.649827583147519,-2.724413533839358,-.074585950691838,-1.030796900778097
Marko Simonovic,simonma01,2022,73,35,-5.106784539124791,6.333126592751072,1.226342053626281,-2.62575324345434,4.908648447321766,2.282895203867426,-4.907078531663083,6.503563630050242,1.596485098387159,.0780350864781141,.0780350864781141,0,-4.690815395975201,4.813892519290578,.1230771233153769,.5410205910689058
Zavier Simpson,simpsza01,2022,354,174,-6.696647856700321,-1.165317185785461,-7.861965042485783,-5.598510216821722,-8.676999565131267,-14.27550978195299,-6.772555712712641,-2.765982820241244,-9.538538532953885,-.5953233946114534,-.5953233946114534,0,-7.424273699102877,-1.295681255674955,-8.719954954777833,-1.215954914991167
Jericho Sims,simsje01,2022,1145,555,-3.142879269929649,1.118092331420922,-2.024786938508726,-.0607842386611269,3.996693307096475,3.935909068435349,-2.723010600188146,1.757066699395443,-.9659439007927031,.5027177685013872,.5027177685013872,0,-3.529355669764941,.7960431971741906,-2.73331247259075,-.4864473920750814
Deividas Sirvydis,sirvyde01,2022,63,27,-8.542846727519008,11.77669852555846,3.233851798039451,-22.42578062751609,2.928277705276075,-19.49750292224002,-11.87956434640802,10.73654540208338,-1.143018944324641,.022480188846562,.022480188846562,0,-9.738822234592803,10.41191206004163,.6730898254488267,1.551225845198348
Javonte Smart,smartja01,2022,418,200,-3.309612066045655,-.0503045345199641,-3.359916600565619,-4.895272379134098,-1.021201590204921,-5.916473969339019,-3.86928732651002,-.2679261806948123,-4.137213507204833,-.1421999993121671,-.1421999993121671,0,-2.812962444570621,-1.387511809205592,-4.200474253776214,-.0365229815434376
Marcus Smart,smartma01,2022,5644,2739,1.024246141465931,2.230607609891176,3.254853751357107,2.643797729438209,1.499641610732806,4.143439340171016,1.394249278876321,2.150335276680717,3.544584555557038,8.974186857371347,7.103845861917871,1.870340995453476,1.703969461252148,2.760066831655664,4.464036292907811,1.344923082699263
Dennis Smith Jr.,smithde03,2022,1351,638,-1.988219382633541,.2031031430563512,-1.78511623957719,-3.899514011877658,.5986175271975055,-3.300896484680153,-2.467140061583364,.365492316256376,-2.101647745326988,.2108475466801939,.2108475466801939,0,-1.962932829135001,-.0814084438235539,-2.044341272958556,-.0928932850564165
Ish Smith,smithis01,2022,2362,1126,-1.844469350707448,-1.889830404313811,-3.73429975502126,-3.131276229339846,-1.922677166350607,-5.053953395690454,-2.223181832298346,-1.987006359947176,-4.210188192245522,-.8208171932639308,-.8208171932639308,0,-2.119991488840229,-2.292156235616186,-4.412147724456415,-1.079927445198875
Jalen Smith,smithja04,2022,1941,925,-.459803864706251,-1.022479492245804,-1.482283356952055,-.3252401654932963,1.675083318361333,1.349843152868037,-.4800444262403087,-.5166955667109827,-.9967399929512915,.8267008771413605,.8267008771413605,0,-.1760434500006247,-1.198250255607431,-1.374293705608056,-.0915233666591166
Xavier Sneed,sneedxa01,2022,82,39,-5.111285077276148,-4.978134244701062,-10.08941932197721,-11.19537656555663,9.35956775929375,-1.835808806262882,-6.766107572522211,-2.377928141315417,-9.144035713837628,-.1226901651974333,-.1226901651974333,0,-6.746765943887372,-4.416665727711406,-11.16343167159878,-1.154825147415806
Tony Snell,snellto01,2022,1708,823,-2.290167969849112,-1.27401028641419,-3.564178256263302,-1.628628871677842,-1.360431206811042,-2.989060078488884,-2.292881841241919,-1.319665594248013,-3.612547435489932,-.3626115331172752,-.3626115331172752,0,-2.13110433719444,-2.223780084143854,-4.354884421338293,-.3213583547076092
Jaden Springer,sprinja01,2022,44,19,.7236922474986408,-5.116277508986533,-4.392585261487892,-8.397615832132262,-4.018500471891831,-12.41611630402409,-1.176642255335702,-5.173040516411212,-6.349682771746914,-.035017175795506,-.0038351064021584,-.0311820693933476,-3.254135143379886,-7.903862302121284,-11.15799744550117,-.3599345295823925
Cassius Stanley,stanlca01,2022,328,155,-2.176068964350425,-.8631312428738409,-3.039200207224266,-4.881474113365033,4.854266736666189,-.0272073766988434,-2.804799338824132,.3360277176414992,-2.468771621182633,.0222427391003583,.0222427391003583,0,-3.05109732493075,-.4350296095532055,-3.486126934483956,.0131195246470425
Nik Stauskas,stausni01,2022,114,53,1.623643769314027,-3.394074767402103,-1.770430998088076,1.801688964018987,12.28010177058913,14.08179073460811,1.690628896424258,-.4287118106748131,1.261917085749445,.1060333942776889,.0488126903225264,.0572207039551626,-.9312623317606562,-3.439716121834141,-4.370978453594797,-1.002068668933042
Lance Stephenson,stephla01,2022,1717,814,-.7031388533426106,-5.466022052843762,-6.169160906186372,-.1775511046981585,-3.084130486273743,-3.261681590971901,-.6376974555956703,-5.257542367958006,-5.895239823553678,-1.306162689390429,-1.306162689390429,0,-.659383968070159,-5.581973060336713,-6.241357028406873,-.021275800648179
Lamar Stevens,stevela01,2022,2072,1015,-2.745546394213509,.4272561923829049,-2.318290201830604,-.9910242319940682,-1.714014483157752,-2.70503871515182,-2.543781432381363,-.0328642077364053,-2.576645640117768,.0890694534956904,.0890694534956904,0,-2.992651493385241,-.0247796609337258,-3.017431154318967,-.7826955079724003
Isaiah Stewart,stewais01,2022,3730,1816,-2.82370934798844,1.04759786971651,-1.77611147827193,-3.721873460421456,-.3433796916616246,-4.065253152083081,-3.137588353392063,.8568477929256058,-2.280740560466457,.43236240161109,.43236240161109,0,-4.246330810735317,.6995509230923375,-3.54677988764298,-.556011470966345
Max Strus,strusma01,2022,4056,2020,2.014843931618328,.0952568093883262,2.110100741006654,2.099028076806215,1.415930866580998,3.514958943387213,2.123968410989406,.3195409788205235,2.443509389809929,5.423978694117192,3.508942846197079,1.915035847920114,2.09906530193948,.4751427766915141,2.574208078630995,-.1901977279897469
Jalen Suggs,suggsja01,2022,2789,1307,-3.931217369875997,2.560823576474113,-1.370393793401884,-4.401306534915897,3.002732871553262,-1.398573663362636,-4.148815556160449,2.829151595141933,-1.319663961018516,.9670263951469243,.9670263951469243,0,-4.349105472073846,2.363397340311955,-1.985708131761892,1.387490985537415
Craig Sword,swordcr01,2022,36,19,.3456313746970624,5.248186089553397,5.59381746425046,-2.330844105597118,19.11486579695266,16.78402169135554,-.1517127438670937,8.544402392849284,8.39268964898219,.1100397572201411,.1100397572201411,0,.6039653233641067,9.439471104833595,10.0434364281977,1.874564022299736
Keifer Sykes,sykeske01,2022,1166,566,-5.454840435578598,-.9872591561480804,-6.442099591726678,-2.86676191563197,-1.034027609060606,-3.900789524692577,-5.23776468490092,-1.007702532745927,-6.245467217646847,-1.001818390513104,-1.001818390513104,0,-4.133495550410069,-1.887078381677476,-6.020573932087545,-.7508521488361316
Jae'Sean Tate,tateja01,2022,4367,2056,-1.077267608407604,.6120542984838383,-.4652133099237653,-2.026825923621402,.8207063204858484,-1.206119603135553,-1.296123297509151,.7686927896545566,-.5274305078545949,2.339592268527529,2.339592268527529,0,-1.743443997802451,.6054488858403083,-1.137995111962142,.3509083014460685
Jayson Tatum,tatumja01,2022,6802,3334,3.877979601162357,.9579164396426841,4.835896040805041,4.923453540702251,4.44601930437441,9.369472845076663,4.263971470865413,1.68331719701599,5.947288667881404,14.86814904556948,13.19811977384841,1.670029271721077,4.491460443821659,1.638671593473663,6.130132037295322,.3018744843697237
Terry Taylor,taylote01,2022,1518,714,1.427718204471705,-2.39842208778102,-.970703883309315,-.2397883898724187,-5.400161373825475,-5.639949763697893,1.189728114076288,-3.101912841249501,-1.912184727173213,.3040948960471535,.3040948960471535,0,.0883164081332805,-2.889349856474269,-2.801033448340989,-.3626549966840736
Garrett Temple,templga01,2022,2279,1100,-1.983477771426582,.6083838966826364,-1.375093874743946,-6.193016698875829,-5.176314102959274,-11.3693308018351,-2.983451776807668,-.5483454794613607,-3.531797256269029,-.434400452543283,-.421672792664896,-.012727659878387,-2.238550721057677,-.5925587332840916,-2.831109454341768,-.0553043354002531
Emanuel Terry,terryem01,2022,39,18,-11.81866682392606,8.20697477819429,-3.611692045731766,-29.99686033626402,-.0163140189088322,-30.01317435517286,-16.42653589100152,6.87518954928842,-9.551346341713103,-.065151026304096,-.065151026304096,0,-12.17456453148236,4.26000392940441,-7.91456060207795,4.307113189276067
Tyrell Terry,terryty01,2022,8,3,7.568890002813985,-21.93393381682989,-14.3650438140159,5.884020481276443,-20.2936827784867,-14.40966229721026,7.571456096791366,-23.07741773441341,-15.50596163762204,-.0201195216907409,-.0201195216907409,0,4.76555198838084,-20.40318118052702,-15.63762919214618,3.048839960536678
Jon Teske,teskejo01,2022,19,8,-13.02901743375274,-6.315998595029317,-19.34501602878206,-9.666905688728558,.3823619205217084,-9.28454376820685,-13.21927382440417,-5.41854320144735,-18.63781702585152,-.0643371275132804,-.0643371275132804,0,-9.90678889042794,-2.932509306837298,-12.83929819726524,-.7873849121666228
Daniel Theis,theisda01,2022,2424,1157,-3.006540001092124,.3590236990648684,-2.647516302027256,-4.226648087156472,1.667773349698705,-2.558874737457767,-3.446641695141822,.6374094124342647,-2.809232282707558,-.0169578800358591,-.1356648784972336,.1187069984613745,-2.871180427123646,.1329928989624707,-2.738187528161176,.2843468574028844
Brodric Thomas,thomabr01,2022,135,60,.6774358729546486,-4.938635014850626,-4.261199141895977,1.54248963689398,3.571591029533378,5.114080666427359,.820449766987122,-3.537708229647979,-2.717258462660856,.0010205637201232,.0010205637201232,0,-.3957106964572413,-6.079788537858624,-6.475499234315865,1.823864781833251
Cam Thomas,thomaca02,2022,2468,1176,-.7107281614837336,-2.301873967001214,-3.012602128484947,-5.040128169882498,-2.647932880105353,-7.688061049987851,-1.679546213738239,-2.491122011680047,-4.170668225418285,-.856891948662068,-.856891948662068,0,-1.413005367165502,-2.834794289880994,-4.247799657046495,-.4264177880780438
Isaiah Thomas,thomais02,2022,707,333,.0671153365850873,-2.215844263456682,-2.148728926871594,-2.150086550223802,1.081044062686824,-1.069042487536978,-.4086468318258154,-1.652020390680019,-2.060667222505834,.1399309369546984,.1399309369546984,0,.9005334483302648,-2.588998448047777,-1.688464999717513,-.1297375269375826
Matt Thomas,thomama02,2022,966,459,-.972020412855774,.2044139412748754,-.7676064715808986,-1.094715771376791,.9142778112485435,-.1804379601282478,-1.050819641723886,.3888007420956765,-.6620188996282095,.4846610212319734,.4846610212319734,0,-1.283835446786245,-1.083180592326977,-2.367016039113222,-.8806879211545866
Klay Thompson,thompkl01,2022,3027,1437,1.146261196578758,-1.138903479605157,.0073577169736004,-.0823728984289791,-3.566350108870439,-3.648723007299418,.9221724150603786,-1.761328045501342,-.8391556304409635,1.409135978668931,1.192596729319722,.2165392493492095,1.671559011641841,-1.637942267693424,.0336167439484167,.2918212213855005
Tristan Thompson,thomptr01,2022,1944,935,-1.652634800922774,-.1129453840537528,-1.765580184976527,1.229056266845276,-2.683048009455034,-1.453991742609758,-1.129654027644811,-.6103840098913418,-1.740038037536153,.4890265517977274,.5813774333361346,-.0923508815384072,-1.605195393533051,-1.175423347124176,-2.780618740657227,-.6295088053786164
JT Thor,thorjt01,2022,559,262,-2.505293966224885,-2.308124202112169,-4.813418168337054,-4.155554381461866,2.382708365646422,-1.772846015815444,-3.027367228587346,-1.43482307405336,-4.462190302640707,-.2289128893292204,-.2289128893292204,0,-2.352133619955614,-2.166219002493419,-4.518352622449033,.0176095686715086
Matisse Thybulle,thybuma01,2022,3692,1822,-2.07708800555113,4.221080748863701,2.143992743312572,-2.000081375003876,2.009439054902136,.0093576798982595,-2.209695265695078,3.99706595287249,1.787370687177412,4.220234059699358,4.056663574284473,.1635704854148853,-1.857828216585464,4.862880192496214,3.005051975910749,-.0254366660718332
Killian Tillie,tilliki02,2022,957,461,-3.445046981806978,.3077204675077614,-3.137326514299218,-1.712353680207982,2.93549120675223,1.223137526544248,-3.337931793588955,.8237059616038036,-2.514225831985151,.0556062503239449,.0556062503239449,0,-3.033014101282173,1.159120364505843,-1.87389373677633,.2734699166984265
Xavier Tillman,tillmxa01,2022,1776,840,-2.192379360237945,3.634022154482174,1.44164279424423,-4.231617129847877,-.2140194827001268,-4.445636612548004,-2.7954797681271,3.005001028277036,.2095212601499362,1.27161151349969,1.251168502950899,.0204430105487909,-2.012635552235754,2.889248764975847,.8766132127400933,-.2585294776514603
Isaiah Todd,toddis01,2022,154,74,-6.842575630567663,-1.256593448236515,-8.099169078804179,-14.69623849994409,4.146208824463844,-10.55002967548024,-8.858798805222824,-.151364937809524,-9.010163743032347,-.2386882005645802,-.2386882005645802,0,-6.651053236396971,-1.795729283898268,-8.446782520295239,.9887985607336217
Obi Toppin,toppiob01,2022,2498,1230,-1.188834737023298,-1.068811974008592,-2.257646711031891,2.091727814924469,3.238467336699381,5.33019515162385,-.5556638401547562,-.2501323737229055,-.8057962138776618,1.216779963474881,1.216779963474881,0,-.3200344605638455,-1.583569558124382,-1.903604018688227,-.2702648689432531
Juan Toscano-Anderson,toscaju01,2022,2137,1033,-2.173998863666161,1.26382371113166,-.910175152534501,-.0610602727640517,-.1306584247317492,-.1917186974958009,-1.881380675983781,.9710790198218199,-.9103016561619608,.9708917948610588,.9948897891803696,-.0239979943193108,-1.652632531750537,1.038164162316459,-.614468369434079,-.0748731111565085
Karl-Anthony Towns,townska01,2022,5708,2698,2.348223564572921,-.4697888163167157,1.878434748256205,6.487624420331199,-3.291757835957066,3.195866584374132,3.313257804183662,-1.098546184428336,2.214711619755326,6.932372606114603,6.264693162972632,.667679443141971,3.47924854259402,-.8874095844401089,2.591838958153911,1.157395388132559
Gary Trent Jr.,trentga02,2022,5379,2647,1.107490115973734,-.6089960919962512,.4984940239774824,2.327190357516173,-2.328839624382657,-.0016492668664834,1.418784251182597,-1.028104246647792,.3906800045348052,4.249182155608783,4.120255324849212,.1289268307595713,1.572166708148378,.1550019443528667,1.727168652501244,.3431581881961062
P.J. Tucker,tuckepj01,2022,4824,2417,-.9089536923442694,2.245530126986396,1.336576434642127,.8224177216224312,2.44369871656499,3.266116438187421,-.6320893993788032,2.370557034673565,1.738467635294762,5.53312365915705,4.216397280177024,1.316726378980025,-1.030786245789238,2.303580722124428,1.272794476335189,-.9130520593692132
Rayjon Tucker,tuckera01,2022,204,90,2.412358152188614,-2.154493159680292,.2578649925083222,-4.27224077413094,-4.46384522236602,-8.736085996496961,1.189509888626501,-2.770408565655806,-1.580898677029305,.05755368243015,.172497266766407,-.1149435843362569,-.4858345465469147,-2.85210190900832,-3.337936455555236,-.0575494651165792
